[2024-12-18 19:16:47] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2024-12-18 19:16:47] [class-ss-archive-creation-job.php:98] Here's our task list: setup, fetch_urls, generate_404, transfer_files_locally, wrapup
[2024-12-18 19:16:47] [class-ss-archive-creation-job.php:116] Pushing first task to queue: setup
[2024-12-18 19:16:51] [class-ss-archive-creation-job.php:172] Current task: setup
[2024-12-18 19:16:51] [class-ss-archive-creation-job.php:182] Performing task: setup
[2024-12-18 19:16:51] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-12-18 19:17:04] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407\
[2024-12-18 19:17:04] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/cine-familiar-podcast/
[2024-12-18 19:18:04] [class-ss-page.php:119] Checking Content Identical:900ca32fac5ad18f687a6adbef3dc1cdc361490b===. Value: FALSE
[2024-12-18 19:18:04] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-gutenberg.js
[2024-12-18 19:18:04] [class-ss-task.php:58] [PAGES STATUS] Remaining:37; Total: 631
[2024-12-18 19:18:04] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:04] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fecd1ea1-kt3bxB.tmp
[2024-12-18 19:18:04] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-gutenberg.js?simply_static_page=946
[2024-12-18 19:18:04] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-gutenberg.js?simply_static_page=946
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:103] Filesize: 2116519 bytes
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/ai-gutenberg.js
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fecd1ea1-kt3bxB.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/js/ai-gutenberg.js
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:05] [class-ss-page.php:119] Checking Content Identical:fd2e398f41d69b97da3590f1d07978f1db0de32a===. Value: FALSE
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-gutenberg.min.js
[2024-12-18 19:18:05] [class-ss-task.php:58] [PAGES STATUS] Remaining:36; Total: 631
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fed5f9ba-m8BQYB.tmp
[2024-12-18 19:18:05] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-gutenberg.min.js?simply_static_page=947
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-gutenberg.min.js?simply_static_page=947
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:103] Filesize: 635341 bytes
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/ai-gutenberg.min.js
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fed5f9ba-m8BQYB.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/js/ai-gutenberg.min.js
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:05] [class-ss-page.php:119] Checking Content Identical:dba67328122863d98df9c99034355711cce9e09a===. Value: FALSE
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-gutenberg.min.js.LICENSE.txt
[2024-12-18 19:18:05] [class-ss-task.php:58] [PAGES STATUS] Remaining:35; Total: 631
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fed9f18f-RHoehz.tmp
[2024-12-18 19:18:05] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-gutenberg.min.js.LICENSE.txt?simply_static_page=948
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-gutenberg.min.js.LICENSE.txt?simply_static_page=948
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:103] Filesize: 919 bytes
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/ai-gutenberg.min.js.LICENSE.txt
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fed9f18f-RHoehz.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/js/ai-gutenberg.min.js.LICENSE.txt
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:05] [class-ss-page.php:119] Checking Content Identical:e4fdeb429e0ed2d0153820d0426edb7d1851e545===. Value: FALSE
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-layout.js
[2024-12-18 19:18:05] [class-ss-task.php:58] [PAGES STATUS] Remaining:34; Total: 631
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fedb733f-AHmyCn.tmp
[2024-12-18 19:18:05] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-layout.js?simply_static_page=949
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-layout.js?simply_static_page=949
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:103] Filesize: 596249 bytes
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/ai-layout.js
[2024-12-18 19:18:05] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fedb733f-AHmyCn.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/js/ai-layout.js
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:05] [class-ss-page.php:119] Checking Content Identical:2e48c14704ce2e23d97a1ce48bc1997234de0a67===. Value: FALSE
[2024-12-18 19:18:05] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-layout.min.js
[2024-12-18 19:18:05] [class-ss-task.php:58] [PAGES STATUS] Remaining:33; Total: 631
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fee010a7-xbfvWj.tmp
[2024-12-18 19:18:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-layout.min.js?simply_static_page=950
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-layout.min.js?simply_static_page=950
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:103] Filesize: 240523 bytes
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/ai-layout.min.js
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fee010a7-xbfvWj.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/js/ai-layout.min.js
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:06] [class-ss-page.php:119] Checking Content Identical:1db828d5202b8769a80c57b61a2082f30df44a4b===. Value: FALSE
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-layout.min.js.LICENSE.txt
[2024-12-18 19:18:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:32; Total: 631
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fee2f3ef-mAVFs4.tmp
[2024-12-18 19:18:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-layout.min.js.LICENSE.txt?simply_static_page=951
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-layout.min.js.LICENSE.txt?simply_static_page=951
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:103] Filesize: 637 bytes
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/ai-layout.min.js.LICENSE.txt
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fee2f3ef-mAVFs4.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/js/ai-layout.min.js.LICENSE.txt
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:06] [class-ss-page.php:119] Checking Content Identical:a8cd41f35d9642d28759efe1289925bbcd65eab1===. Value: FALSE
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-media-library.js
[2024-12-18 19:18:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:31; Total: 631
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fee4775b-Fc2rjQ.tmp
[2024-12-18 19:18:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-media-library.js?simply_static_page=952
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-media-library.js?simply_static_page=952
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:103] Filesize: 2100083 bytes
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/ai-media-library.js
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fee4775b-Fc2rjQ.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/js/ai-media-library.js
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:06] [class-ss-page.php:119] Checking Content Identical:3aa9b7c417ae8675d22c062ffe80202aa6862607===. Value: FALSE
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-media-library.min.js
[2024-12-18 19:18:06] [class-ss-task.php:58] [PAGES STATUS] Remaining:30; Total: 631
[2024-12-18 19:18:06] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631feedec3f-Sbyq1P.tmp
[2024-12-18 19:18:06] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-media-library.min.js?simply_static_page=953
[2024-12-18 19:18:06] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-media-library.min.js?simply_static_page=953
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:103] Filesize: 629894 bytes
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/ai-media-library.min.js
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631feedec3f-Sbyq1P.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/js/ai-media-library.min.js
[2024-12-18 19:18:07] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:07] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:07] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:07] [class-ss-page.php:119] Checking Content Identical:30ff6a4ad3f5737d68a530b05cd286940463366a===. Value: FALSE
[2024-12-18 19:18:07] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-media-library.min.js.LICENSE.txt
[2024-12-18 19:18:07] [class-ss-task.php:58] [PAGES STATUS] Remaining:29; Total: 631
[2024-12-18 19:18:07] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fef2a49a-FPkPBM.tmp
[2024-12-18 19:18:07] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-media-library.min.js.LICENSE.txt?simply_static_page=954
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai-media-library.min.js.LICENSE.txt?simply_static_page=954
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:103] Filesize: 919 bytes
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/ai-media-library.min.js.LICENSE.txt
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fef2a49a-FPkPBM.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/js/ai-media-library.min.js.LICENSE.txt
[2024-12-18 19:18:07] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 19:18:07] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 19:18:07] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 19:18:07] [class-ss-page.php:119] Checking Content Identical:e4fdeb429e0ed2d0153820d0426edb7d1851e545===. Value: FALSE
[2024-12-18 19:18:07] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai.js
[2024-12-18 19:18:07] [class-ss-task.php:58] [PAGES STATUS] Remaining:28; Total: 631
[2024-12-18 19:18:07] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67631fef4082f-22SJH2.tmp
[2024-12-18 19:18:07] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai.js?simply_static_page=955
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/ai.js?simply_static_page=955
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:103] Filesize: 2150399 bytes
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/ai.js
[2024-12-18 19:18:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67631fef4082f-22SJH2.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734549407/wp-content/plugins/elementor/assets/js/ai.js
[2024-12-18 19:18:07] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
